id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1069628946740685962,Sunny apartment in the heart of DC,59523050,Devin,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91351299999999,-77.0150005,Entire home/apt,113,1,6,2024-03-22,6,1,0,6,Hosted License: 5007242201003259<br />Unhosted License: 5007262201002848
1070320370094874580,Private room in house,280433247,Andrew,,Historic Anacostia,38.86504,-76.98698,Private room,37,31,0,,,1,181,0,
1070429499219053853,Ft. Dupont Garden Suite : 1BR Patio Parking,96456433,Jenna,,"Capitol View, Marshall Heights, Benning Heights",38.88618,-76.94388,Entire home/apt,73,1,1,2024-03-10,1,16,231,1,Hosted License: 5007242201003046
1070463766175774638,Cool Cape Cod Room 222,32935630,Lauren,,"Woodridge, Fort Lincoln, Gateway",38.93329,-76.96261,Private room,70,3,0,,,3,195,0,HOU-0286-2022-STR-H
1070779125624864154,Comfortable Stay | Right In-front of DC Bus Stop,53500538,Mary'S Stay,,"Brightwood Park, Crestwood, Petworth",38.944966852249664,-77.02562060940997,Entire home/apt,134,1,2,2024-03-09,1.43,42,255,2,Exempt
1070811798684147753,Natural Sunlight Brookland APT | Close to Bus stop,53500538,Mary'S Stay,,"Brookland, Brentwood, Langdon",38.93383,-76.99217,Entire home/apt,99,1,4,2024-03-14,1.97,42,247,4,Exempt
1070818725444481542,Spacious Brookland home |Classic Interior|Sunlight,53500538,Mary'S Stay,,"North Michigan Park, Michigan Park, University Heights",38.934892280618755,-76.99210930725876,Entire home/apt,131,1,1,2024-03-10,1,42,258,1,Exempt
1071223149646693929,Fully-Furnished Gem near Logan Circle.,7650266,Stay Attache,,"Howard University, Le Droit Park, Cardozo/Shaw",38.9168,-77.03379,Entire home/apt,97,31,0,,,25,198,0,
1071813911143573502,Cozy Updated 2BR Apartment in DC,552051180,Joseph,,Historic Anacostia,38.86236661352032,-76.98520171480602,Entire home/apt,92,2,4,2024-03-10,4,3,78,4,Exempt
1071897532522102811,Charming 3bd 1.5 bath home in DC,73765439,Cindy,,"Brightwood Park, Crestwood, Petworth",38.95442,-77.0155,Entire home/apt,266,1,2,2024-02-29,1.03,2,226,2,Hosted License: 5007262201007225
1072575309856926171,"""Chic DC Haven: 6 Mi to Ivy City!""",470246866,Francisco,,"Takoma, Brightwood, Manor Park",38.9688,-77.03126,Entire home/apt,260,3,0,,,2,365,0,Hosted License: 5007242201001495
1073294701391347606,Charming & Central DC Smart Apartment - Unit 2,47036580,Zoë,,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",38.892585014876154,-76.92051614242229,Entire home/apt,59,31,0,,,1,98,0,
1073299626514478908,Light-filled 1 br Dupont apt,423406035,Albert,,"Dupont Circle, Connecticut Avenue/K Street",38.9098091,-77.03907079999999,Entire home/apt,,31,0,,,1,269,0,
1073414655132606131,Private Entire 2 bd 2 bth Apt,543976455,Chelsea,,"Brookland, Brentwood, Langdon",38.92839,-76.97562,Entire home/apt,125,2,1,2024-03-02,1,2,242,1,Exempt
1073883353514545857,"Charming 2BR near catholic univ, free parking",80031368,May,,"Brookland, Brentwood, Langdon",38.93277652576733,-76.97411069531952,Entire home/apt,107,3,3,2024-03-17,2.57,1,260,3,Hosted License: 5007242201003250
1074649438144952678,Luxury Suite At The Wharf DC,49510866,Travelux Rentals,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.8794843,-77.0203049,Entire home/apt,196,2,4,2024-03-12,2.86,3,59,4,Hosted License: 5007242201001709
1074770787718081283,Family 2bd home in Capitol Hill,7650266,Stay Attache,,"Capitol Hill, Lincoln Park",38.88504933519768,-76.97916664896654,Entire home/apt,180,31,0,,,25,200,0,
1074772878742415832,"Well-appointed room, plus gym & pool access",549465428,The Royal Sonesta Washington D,,"Dupont Circle, Connecticut Avenue/K Street",38.909835,-77.047326,Private room,237,1,1,2024-02-17,0.81,2,93,1,Exempt
1074772878855449348,"Stylish design starring bold, modern prints",549465428,The Royal Sonesta Washington D,,"Dupont Circle, Connecticut Avenue/K Street",38.909835,-77.047326,Private room,,1,0,,,2,97,0,Exempt
1074780183371973693,2BDR Penthouse in DC,7650266,Stay Attache,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92164,-77.04086,Entire home/apt,,31,0,,,25,209,0,
1074910200456865482,"Georgetown Gem - 1 Bed, 1 Bath",31286289,Patricia,,"Cathedral Heights, McLean Gardens, Glover Park",38.922772997759445,-77.07530773896504,Entire home/apt,121,17,0,,,2,285,0,Hosted License: 5007242201003285
1074973699465432072,Classic Rowhouse with Outdoor Space,28274998,Rhianna,,"Sheridan, Barry Farm, Buena Vista",38.86085030861585,-76.99250619360971,Entire home/apt,170,1,4,2024-03-18,4,13,149,4,Hosted License: 5007242201000841
1075305883528327460,In the Shadow of the Capitol,77947842,Sean,,"Capitol Hill, Lincoln Park",38.88387538618059,-77.00032331049442,Entire home/apt,163,1,8,2024-03-17,4.21,1,0,8,Hosted License: 5007242201003288
1075459817337803681,Tranquility Nest Suite 3 is a 250 sqft studio,555786408,Osagie,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9308,-77.03033,Entire home/apt,130,1,2,2024-03-21,2,2,245,2,Hosted License: 5007242201000399
1075470257141653267,Stylish Design - 2BR Townhouse,7650266,Stay Attache,,"Howard University, Le Droit Park, Cardozo/Shaw",38.92058361572381,-77.026667195117,Entire home/apt,155,31,0,,,25,129,0,
1075502518122614411,Capitol Hill Elegance in Historic Building,7650266,Stay Attache,,"Capitol Hill, Lincoln Park",38.88152,-77.0002,Entire home/apt,280,90,0,,,25,269,0,
1075507237026163055,Luxury living apartment with city views in DC,7650266,Stay Attache,,"Capitol Hill, Lincoln Park",38.88051,-76.98652,Entire home/apt,135,184,0,,,25,269,0,
1076137192232169865,Month & Longer Stay - 1 BR in Adams Morgan /3,69203193,Leyla & Matt,,"Dupont Circle, Connecticut Avenue/K Street",38.91859640000001,-77.03757990000001,Entire home/apt,,31,0,,,9,201,0,
1076143456143211392,2-level efficient apt in DC,7650266,Stay Attache,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.921021208084,-77.04045391016585,Entire home/apt,,91,0,,,25,269,0,
1076156339695566886,Renovated 1bd apt in DC.,7650266,Stay Attache,,"Shaw, Logan Circle",38.91102852352981,-77.03027075775351,Entire home/apt,115,31,0,,,25,235,0,
1076175350576901897,One Bedroom Apt | Placemakr Cathedral Heights,558412805,Placemakr,,"Cathedral Heights, McLean Gardens, Glover Park",38.9415122,-77.0770431,Entire home/apt,190,1,0,,,8,365,0,Exempt
1076181541177016366,1BD Apt with Balcony | Placemakr Cathedral Heights,558412805,Placemakr,,"Cathedral Heights, McLean Gardens, Glover Park",38.9415122,-77.0770431,Entire home/apt,205,1,0,,,8,364,0,Exempt
1076184845894103101,Prem. 1BD Apt | Placemakr Cathedral Heights,558412805,Placemakr,,"Cathedral Heights, McLean Gardens, Glover Park",38.9415122,-77.0770431,Entire home/apt,200,1,0,,,8,365,0,Exempt
1076192350214037598,Prem 1BD Apt w/ Den | Placemakr Cathedral Heights,558412805,Placemakr,,"Cathedral Heights, McLean Gardens, Glover Park",38.9415122,-77.0770431,Entire home/apt,215,1,0,,,8,364,0,Exempt
1076194315466924925,Two Bedroom Apt | Placemakr Cathedral Heights,558412805,Placemakr,,"Cathedral Heights, McLean Gardens, Glover Park",38.9415122,-77.0770431,Entire home/apt,230,1,0,,,8,293,0,Exempt
1076194560359869983,Stunning apartment in DC!,7650266,Stay Attache,,"Dupont Circle, Connecticut Avenue/K Street",38.91216866504597,-77.04032756071778,Entire home/apt,119,31,0,,,25,81,0,
1076197485214115185,Recently renovated apartment in Dupont Circle.,7650266,Stay Attache,,"Dupont Circle, Connecticut Avenue/K Street",38.91315,-77.03458,Entire home/apt,,31,0,,,25,231,0,
1076200371302651222,Prem. 2BD Apt w/ Den | Placemakr Cathedral Heights,558412805,Placemakr,,"Cathedral Heights, McLean Gardens, Glover Park",38.9415122,-77.0770431,Entire home/apt,245,1,0,,,8,364,0,Exempt
1076252048672735332,Stylish DC 1 Bedroom/ parking,1568403,Selam,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.94802,-77.00784,Entire home/apt,85,31,0,,,2,136,0,
1076935130959250830,Stunning lower level with 1-bd.,7650266,Stay Attache,,"Dupont Circle, Connecticut Avenue/K Street",38.91188603456966,-77.03897164611983,Entire home/apt,,31,0,,,25,234,0,
1076974393815859316,"""Cozy DC Retreat: Free Parking!""",10523670,Ikenna,,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.87052,-76.96476,Entire home/apt,126,2,4,2024-03-03,2.45,2,88,4,Hosted License: 5007242201000807
1077682328841144237,3 min walk to Blue/Silver line Metro,138605119,LeTeisha,,"Capitol View, Marshall Heights, Benning Heights",38.89214106039426,-76.93520843728712,Private room,42,2,6,2024-03-18,3.40,2,168,6,Exempt
1078206532224875251,Uncover the Multiple Activities Awaiting You @Shaw,457809187,WeHost,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91779629417492,-77.02415831470516,Entire home/apt,225,2,5,2024-03-12,3.49,2,217,5,Unhosted License: 0570000000223412
1078547371275987657,Wharf Retreat,558970302,Jane,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87835899339237,-77.02152573323507,Entire home/apt,130,4,2,2024-03-14,2,1,0,2,Hosted License: 5007242201003335
1079228981971974460,Sojourn on 19th-7,39930655,Sojourn,,"Dupont Circle, Connecticut Avenue/K Street",38.913169749857744,-77.04385962063238,Entire home/apt,178,31,7,2024-03-20,5.53,170,324,7,Exempt
1079942586575259861,"Casa de Claire, Bright Room",223556150,Claire,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.935342564148726,-77.03266139970398,Private room,,31,0,,,3,18,0,
1080330479358951507,Chic Capital City Home,559421277,Joy,,"Douglas, Shipley Terrace",38.847148,-76.9816433,Entire home/apt,99,2,2,2024-03-07,1.71,1,246,2,Hosted License: 5007242201003367<br />Unhosted License: 5007262201002873
1080368863878530390,Capitol City Château,28274998,Rhianna,,"Capitol View, Marshall Heights, Benning Heights",38.88900221638554,-76.92564346532549,Entire home/apt,286,1,3,2024-03-17,2.57,13,245,3,Hosted License: 5007242201002947
1080414853915070869,"Amazing Capital Hill APT | Step away Gym, shopping",53500538,Mary'S Stay,,"Union Station, Stanton Park, Kingman Park",38.89876,-76.97661,Entire home/apt,105,1,1,2024-03-06,1,42,255,1,Exempt
1080436446642705737,Luxury DC APT with Courtyard View & Close to All,53500538,Mary'S Stay,,"Brightwood Park, Crestwood, Petworth",38.94348,-77.02681,Entire home/apt,98,1,0,,,42,251,0,Exempt
1080443082838622139,Bright & Stylish Vacation Gateway | Paid Services,53500538,Mary'S Stay,,"Brightwood Park, Crestwood, Petworth",38.94342484106488,-77.02708333032578,Entire home/apt,108,1,0,,,42,181,0,Exempt
1080448128786659532,Brookland APT Close to Everything: Coffee | Shops,53500538,Mary'S Stay,,"Brookland, Brentwood, Langdon",38.9330132688396,-76.99173224798942,Entire home/apt,99,1,2,2024-03-04,2,42,244,2,Exempt
1080455371350648679,Enjoy City Skyline Views from private Roof Deck!,53500538,Mary'S Stay,,"Union Station, Stanton Park, Kingman Park",38.89853,-76.97693,Entire home/apt,250,1,1,2024-03-03,1,42,221,1,Exempt
1080599324753858713,Cozy Furnished Entire Apt in DC; Free Parking,556525715,Miti,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.905158,-76.988768,Entire home/apt,86,31,0,,,1,336,0,
1080698215420176257,Quiet cozy space- 1 bed/Private Bath,42417831,Pamela,,"Capitol View, Marshall Heights, Benning Heights",38.88839684901627,-76.92267063879716,Private room,65,1,0,,,1,179,0,Hosted License: 5007242201002111<br />Unhosted License: 5007262201002112
1080734128358454629,Renovated Urban Condo: Chic,555848524,Ayni,,Historic Anacostia,38.864422793401616,-76.98788283599077,Entire home/apt,140,31,0,,,4,269,0,
1081176718740291963,Stunning condo - HistoricDupont!,7650266,Stay Attache,,"Dupont Circle, Connecticut Avenue/K Street",38.913998219833594,-77.03694371223693,Entire home/apt,112,184,0,,,25,219,0,
1081229270811233839,Modern - Cozy - Lovely,78198160,Elaine,,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.87489901831671,-76.96422980484684,Entire home/apt,44,31,0,,,1,164,0,
1081410556786379420,Beautiful 1 Bed English Basement in Washington DC,559711370,Terra,,"Capitol View, Marshall Heights, Benning Heights",38.891543048682536,-76.93073816160158,Entire home/apt,85,1,11,2024-03-09,6.47,1,0,11,Exempt
1081481406758284755,City Sanctuary / Logan Circle + Convention Center,559727671,Brandon,,"Shaw, Logan Circle",38.90951119199536,-77.02761214741396,Entire home/apt,457,2,2,2024-03-13,2,1,151,2,Exempt
1081521771171263619,Style-Infused Apt Near Capitol Hill w/Free Parking,126975069,Shia,,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.87139,-76.97562,Entire home/apt,85,31,1,2024-03-22,1,5,242,1,Unhosted License: 0000000070100177
1081878272421955304,Smart setup near Capitol Hill sights,559656740,YOTEL Washington DC,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.895521,-77.010731,Private room,,1,0,,,3,102,0,Exempt
1081878466322994581,Tech-savvy rooms and primo location,559656740,YOTEL Washington DC,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.895521,-77.010731,Private room,199,1,7,2024-03-02,5.12,3,108,7,Exempt
1081878502030246870,YOTEL’s smart design plus some extra space,559656740,YOTEL Washington DC,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.895521,-77.010731,Private room,221,1,1,2024-02-18,0.83,3,110,1,Exempt
1081879047972292925,Steps from DC’s popular Dupont Circle,559650716,The Normandy Hotel,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.9173,-77.0475,Private room,,1,1,2024-02-25,1,2,89,1,Exempt
1081879672753922000,Urban charmer near the tree-lined Embassy Row,559650716,The Normandy Hotel,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.9173,-77.0475,Private room,220,1,5,2024-03-03,4.17,2,91,5,Exempt
1082135185180589035,Spacious -Petworth Neighborhood,301871335,Tewelde,,"Brightwood Park, Crestwood, Petworth",38.943152406234695,-77.01860251789803,Entire home/apt,88,1,3,2024-02-17,2.00,1,248,3,Hosted License: 5007242201000902
1082409673470691565,203) Perfect for a girls trip!,390089294,Traverse,,"Capitol View, Marshall Heights, Benning Heights",38.88771751593356,-76.9190338498148,Entire home/apt,285,1,0,,,1,162,0,Hosted License: 5007242201002281<br />Unhosted License: 5007242201002281
1082618933461311910,Hive Swag Shop is worth a browse,559443150,Hotel Hive,,"West End, Foggy Bottom, GWU",38.8971172,-77.0496853,Private room,,1,0,,,2,76,0,Exempt
1082623666941606177,Top floor room with high ceilings & rustic beams,559443150,Hotel Hive,,"West End, Foggy Bottom, GWU",38.8971172,-77.0496853,Private room,,1,0,,,2,62,0,Exempt
1082700478516829531,Beautiful in Blue! Petworth Family Home in the hea,46630199,Home Sweet City,,"Brightwood Park, Crestwood, Petworth",38.94089598008351,-77.01609757671055,Entire home/apt,231,3,0,,,67,36,0,Hosted License: 5007242201003230
1082710626566647977,Washington DC Oasis-Block From Metro-Parking,356245542,Kimberly,,"Capitol View, Marshall Heights, Benning Heights",38.8914,-76.93348,Entire home/apt,94,3,3,2024-03-16,2.57,1,251,3,Hosted License: 5007242201003307
1082928029984115193,NoMa Convenience / Close to METRO + Union Market,429001229,Paul,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90831,-77.01036,Entire home/apt,137,2,6,2024-03-14,6,5,220,6,Exempt
1083066214273133508,Beautiful Townhome in Shaw/Bloomingdale,4949915,Jessica,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9105615000145,-77.01645938253795,Entire home/apt,330,1,2,2024-03-06,2,1,286,2,Hosted License: 5007262201002744
1083206657876115945,Charming Studio Near the DCWharf,36536020,Christina,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87481817626388,-77.01679065774398,Entire home/apt,100,90,0,,,1,170,0,
1083317056273444621,DC charmer 1bd/1ba sleeps 4!,2407869,Yvette,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.931205561138974,-77.02006332710049,Entire home/apt,100,1,0,,,1,99,0,Hosted License: 5007242201001192
1083450052072711754,TheWrightStays Shared Art Haven,217945744,Danielle,,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.87231,-76.98164,Private room,65,1,1,2024-02-25,1,2,110,1,Hosted License: 5007242201002920
1084370022371848040,Private Modern Luxury Suite in Historic Stone Home,560413472,Dana And Ben,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9290479957378,-77.02939578552837,Entire home/apt,192,1,10,2024-03-15,6.82,1,338,10,Hosted License: 5007242201003106
1084841297612690528,NEW Updated 2BR Apartment in DC,552051180,Joseph,,Historic Anacostia,38.86407362235013,-76.98173288595864,Entire home/apt,135,2,1,2024-02-28,1,3,112,1,Exempt
1085504757875900657,One bedroom large bsment apt,560686300,Ida,,"Georgetown, Burleith/Hillandale",38.91033511643853,-77.06034504498363,Entire home/apt,129,3,0,,,1,235,0,Exempt
1085650545823055477,3BD House in Rosemount,7650266,Stay Attache,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93379746459223,-77.04564670874515,Entire home/apt,228,31,0,,,25,225,0,
1085910812287574967,Stone's Throw from Capitol Hill / Free Parking,560792177,Ryan,,"Union Station, Stanton Park, Kingman Park",38.89365,-76.98268,Entire home/apt,119,2,6,2024-03-17,5.14,1,233,6,Hosted License: 5007242201003234
1086846601875212143,Hip + Spacious apt in Park View,6974438,Brittney & Rudy,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93086606673323,-77.02316359987542,Entire home/apt,119,2,2,2024-03-10,2,1,125,2,Hosted License: 5007242201001453
1087166658467619179,*NEW* Meridian Park 2 Bedroom,337050068,City Oasis,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92214,-77.03586,Entire home/apt,,2,0,,,2,256,0,Exempt
1087731692806205734,Vintage Comfy Pet Friendly NW DC 3 Bedroom Home,68206025,DaJuan,,"Brightwood Park, Crestwood, Petworth",38.9512979,-77.02356979999999,Entire home/apt,229,1,1,2024-03-17,1,3,248,1,Hosted License: 5007242201003299<br />Unhosted License: 5007262201002839
1087801529434281995,Sojourn's Cap. Hill studio w/ pull out couch,39930655,Sojourn,,"Capitol Hill, Lincoln Park",38.88488,-77.00177,Entire home/apt,197,31,8,2024-03-15,5.58,170,336,8,Hosted License: 5007242201003263
1087890235577869684,dc digs!,561255726,K,,"Mayfair, Hillbrook, Mahaning Heights",38.8973699,-76.9421266,Entire home/apt,138,2,1,2024-03-17,1,4,173,1,Exempt
1088301912963205248,Top Floor Private Guest Suite,7264930,Karl,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91327947409483,-77.01301178616039,Private room,91,2,12,2024-03-22,10.59,1,27,12,Hosted License: 5007242201003006
1088313926389442731,Fabulous Capitol Hill Apartment,457791905,Sarah,,"Capitol Hill, Lincoln Park",38.88870627553958,-76.99691730553192,Entire home/apt,145,3,1,2024-03-01,1,1,260,1,Hosted License: 5007262201001234
1088472671764397530,Airy European Condo in DC,3571997,Cindy,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.920100067059785,-77.0445665458207,Entire home/apt,88,90,0,,,1,152,0,
